node,stopping_time,total_stopping_time,maximum_excursion,binary_length,parity_vector_length,in_degree,out_degree,distance_from_root,ancestor_count,branching_factor,level_set,umap_1,umap_2
37236,1,155,37236,16,155,1,1,155,2,1,155,6.471392,4.3167567
37237,3,155,111712,16,155,1,0,-1,2,1,-1,5.1194887,4.0949965
37238,1,93,94264,16,93,1,1,93,2,1,93,6.272255,3.1310737
37239,8,93,251368,16,93,1,0,-1,2,1,-1,5.0419083,6.5686626
37240,1,93,59668,16,93,2,1,93,3,2,93,4.044243,5.2876287
37241,3,116,2324752,16,116,1,0,-1,2,1,-1,4.094242,3.0853097
37242,1,93,59668,16,93,1,1,93,2,1,93,4.333969,3.4492602
37243,13,93,188548,16,93,1,0,-1,2,1,-1,5.568741,4.1186175
37244,1,93,141424,16,93,1,1,-1,2,1,-1,4.403822,2.6166646
37245,3,93,141424,16,93,1,0,-1,2,1,-1,3.9458606,6.7105665
37246,1,93,424276,16,93,2,1,-1,3,2,-1,5.269006,6.96
37247,19,93,1272832,16,93,1,0,-1,2,1,-1,4.8539166,6.25725
37248,1,124,37248,16,124,1,1,124,2,1,124,6.2603307,4.0486026
37249,3,111,111748,16,111,1,0,-1,2,1,-1,5.804117,4.666688
37250,1,111,55876,16,111,1,1,111,2,1,111,4.764585,5.5681357
37251,6,111,167632,16,111,1,0,-1,2,1,-1,4.309986,6.1837935
37252,1,111,37252,16,111,2,1,111,3,2,111,7.4107475,4.657658
37253,3,111,111760,16,111,1,0,-1,2,1,-1,3.4442487,3.3510752
37254,1,111,83824,16,111,1,1,111,2,1,111,5.7158713,5.203808
37255,11,111,251476,16,111,1,0,-1,2,1,-1,4.935335,5.960561
37256,1,155,37256,16,155,1,1,155,2,1,155,4.550696,4.670464
37257,3,155,212200,16,155,1,0,-1,2,1,-1,6.1396184,5.0560393
37258,1,155,55888,16,155,2,1,155,3,2,155,5.0668316,5.4726806
37259,8,137,453256,16,137,1,0,-1,2,1,-1,4.2563457,5.12542
37260,1,155,41920,16,155,1,1,155,2,1,155,4.8600845,5.7191844
37261,3,155,111784,16,155,1,0,-1,2,1,-1,6.7995906,4.843805
37262,1,93,125764,16,93,1,1,-1,2,1,-1,6.7236166,3.449971
37263,11,93,377296,16,93,1,0,-1,2,1,-1,4.5648136,4.152153
37264,1,155,37264,16,155,2,1,155,3,2,155,5.5961876,2.7727535
37265,3,155,111796,16,155,1,0,-1,2,1,-1,6.4179835,4.138924
37266,1,155,94336,16,155,1,1,155,2,1,155,5.3029857,6.34771
37267,6,155,167704,16,155,1,0,-1,2,1,-1,5.5401707,3.3223174
37268,1,155,37268,16,155,1,1,155,2,1,155,5.654927,5.542365
37269,3,155,111808,16,155,1,0,-1,2,1,-1,3.4059572,6.268751
37270,1,93,85048,16,93,2,1,93,3,2,93,3.6555107,4.4721217
37271,8,93,251584,16,93,1,0,-1,2,1,-1,4.4108896,3.8514318
37272,1,155,37272,16,155,1,1,155,2,1,155,6.2599077,4.6947303
37273,3,93,125800,16,93,1,0,-1,2,1,-1,4.866821,3.931107
37274,1,155,55912,16,155,1,1,155,2,1,155,5.094489,3.4603405
37275,21,168,6980632,16,168,1,0,-1,2,1,-1,3.391501,4.0284433
37276,1,93,179152,16,93,2,1,-1,3,2,-1,5.0259576,7.0016885
37277,3,93,179152,16,93,1,0,-1,2,1,-1,3.802472,5.9377956
37278,1,93,188728,16,93,1,1,-1,2,1,-1,6.037471,3.8528948
37279,34,186,806164,16,186,1,0,-1,2,1,-1,3.6593742,6.6861067
37280,1,124,37280,16,124,1,1,124,2,1,124,4.5594835,3.4812298
37281,3,93,268756,16,93,1,0,-1,2,1,-1,4.9412007,5.5696487
37282,1,62,55924,16,62,2,1,62,3,2,62,4.8064137,2.9010553
37283,6,62,167776,16,62,1,0,-1,2,1,-1,5.2501197,3.8990865
37284,1,62,70792,16,62,1,1,62,2,1,62,5.671813,3.6067207
37285,3,62,111856,16,62,1,0,-1,2,1,-1,4.095008,4.8195877
37286,1,62,83896,16,62,1,1,62,2,1,62,5.6088147,4.6532354
37287,16,111,283156,16,111,1,0,-1,2,1,-1,6.104445,4.7225275
37288,1,124,37288,16,124,2,1,124,3,2,124,2.8897636,4.866821
37289,3,98,6889048,16,98,1,0,-1,2,1,-1,6.458532,5.9603796
37290,1,124,55936,16,124,1,1,124,2,1,124,5.399407,4.1267214
37291,8,186,238948,16,186,1,0,-1,2,1,-1,6.050866,3.0298836
37292,1,62,41956,16,62,1,1,62,2,1,62,5.523617,4.105481
37293,3,62,111880,16,62,1,0,-1,2,1,-1,4.5352893,7.2580757
37294,1,62,125872,16,62,2,1,-1,3,2,-1,4.4570613,5.4389224
37295,13,62,377620,16,62,1,0,-1,2,1,-1,5.6315045,3.1205554
37296,1,111,59776,16,111,1,1,111,2,1,111,4.7766623,4.868981
37297,3,111,111892,16,111,1,0,-1,2,1,-1,5.361622,5.226085
37298,1,111,62944,16,111,1,1,111,2,1,111,6.792537,4.406174
37299,6,111,167848,16,111,1,0,-1,2,1,-1,4.690483,5.557225
37300,1,111,59776,16,111,2,1,111,3,2,111,5.072361,6.887104
37301,3,111,111904,16,111,1,0,-1,2,1,-1,4.8359127,3.9798799
37302,1,93,201688,16,93,1,1,-1,2,1,-1,6.302049,4.2005816
37303,8,93,251800,16,93,1,0,-1,2,1,-1,6.1271286,3.5179336
37304,1,111,59776,16,111,1,1,111,2,1,111,6.119543,5.8875327
37305,3,111,125908,16,111,1,0,-1,2,1,-1,4.032759,5.7790093
37306,1,111,59776,16,111,2,1,111,3,2,111,5.143132,5.68898
37307,11,62,188872,16,62,1,0,-1,2,1,-1,3.6564689,6.0679393
37308,1,93,119536,16,93,1,1,-1,2,1,-1,4.6759753,4.8195276
37309,3,93,119536,16,93,1,0,-1,2,1,-1,6.9101796,4.5947757
37310,1,93,283336,16,93,1,1,-1,2,1,-1,4.5056887,5.0935616
37311,26,186,1434400,16,186,1,0,-1,2,1,-1,3.6610708,5.390251
37312,1,36,37312,16,36,2,1,36,3,2,36,4.3127694,4.655733
37313,3,93,179332,16,93,1,0,-1,2,1,-1,6.619871,4.2852206
37314,1,93,538000,16,93,1,1,-1,2,1,-1,5.4508395,5.3077707
37315,6,93,538000,16,93,1,0,-1,2,1,-1,5.370005,4.2698317
37316,1,124,37316,16,124,1,1,124,2,1,124,4.2331014,4.471471
37317,3,124,111952,16,124,1,0,-1,2,1,-1,3.6386118,6.1306195
37318,1,124,83968,16,124,2,1,124,3,2,124,5.6476107,4.3694463
37319,13,93,251908,16,93,1,0,-1,2,1,-1,4.7526813,4.8829203
37320,1,137,345544,16,137,1,1,-1,2,1,-1,5.8672523,4.748576
37321,3,124,188944,16,124,1,0,-1,2,1,-1,5.4786596,3.9695513
37322,1,137,345544,16,137,1,1,-1,2,1,-1,3.756468,6.3645377
37323,8,155,167956,16,155,1,0,-1,2,1,-1,3.5750322,5.6064835
37324,1,137,345544,16,137,2,1,-1,3,2,-1,5.6532106,5.312337
37325,3,137,345544,16,137,1,0,-1,2,1,-1,4.5825944,3.1818335
37326,1,93,212596,16,93,1,1,-1,2,1,-1,3.9492872,6.1912713
37327,19,93,377944,16,93,1,0,-1,2,1,-1,4.9025455,4.356208
37328,1,36,37328,16,36,1,1,36,2,1,36,4.1651425,3.7783132
37329,3,137,345544,16,137,1,0,-1,2,1,-1,3.276207,3.631215
37330,1,93,255472,16,93,2,1,-1,3,2,-1,6.2813826,4.6670704
37331,6,93,255472,16,93,1,0,-1,2,1,-1,6.115943,4.636544
37332,1,36,37332,16,36,1,1,36,2,1,36,5.2262993,3.149823
37333,3,36,112000,16,36,1,0,-1,2,1,-1,3.647851,5.8998466
37334,1,155,106324,16,155,1,1,-1,2,1,-1,5.679614,6.320105
37335,8,155,252016,16,155,1,0,-1,2,1,-1,3.5111341,4.882658
37336,1,36,37336,16,36,2,1,36,3,2,36,3.3195481,5.9554973
37337,3,36,126016,16,36,1,0,-1,2,1,-1,5.922081,4.245974
37338,1,36,56008,16,36,1,1,36,2,1,36,3.5716307,3.7444687
37339,13,137,345544,16,137,1,0,-1,2,1,-1,4.8276997,3.6726363
37340,1,36,63016,16,36,1,1,36,2,1,36,5.69943,3.8770523
37341,3,36,112024,16,36,1,0,-1,2,1,-1,4.0225997,5.646446
37342,1,186,9198520,16,186,2,1,-1,3,2,-1,4.29779,5.907213
37343,65,186,9198520,16,186,1,0,-1,2,1,-1,4.6867943,5.2446766
37344,1,36,37344,16,36,1,1,36,2,1,36,6.73752,3.9876652
37345,3,137,345544,16,137,1,0,-1,2,1,-1,3.969817,5.752145
37346,1,36,56020,16,36,1,1,36,2,1,36,4.3902993,5.4826193
37347,6,36,168064,16,36,1,0,-1,2,1,-1,4.2451816,3.3612816
37348,1,155,53188,16,155,2,1,155,3,2,155,5.623657,3.5413935
37349,3,155,112048,16,155,1,0,-1,2,1,-1,6.2362833,5.5481653
37350,1,155,84040,16,155,1,1,155,2,1,155,3.9762263,5.433083
37351,42,93,1363048,16,93,1,0,-1,2,1,-1,5.0181003,5.105965
37352,1,36,37352,16,36,1,1,36,2,1,36,2.8542616,4.107469
37353,3,137,323512,16,137,1,0,-1,2,1,-1,5.076362,4.3232303
37354,1,36,56032,16,36,2,1,36,3,2,36,4.281322,2.8667963
37355,8,137,478708,16,137,1,0,-1,2,1,-1,4.665063,6.419815
37356,1,155,47284,16,155,1,1,155,2,1,155,3.6491718,3.9888268
37357,3,155,112072,16,155,1,0,-1,2,1,-1,6.4055653,4.2779617
37358,1,155,126088,16,155,1,1,-1,2,1,-1,4.813116,6.4776216
37359,32,137,2423680,16,137,1,0,-1,2,1,-1,6.8036165,5.4916687
37360,1,93,95956,16,93,2,1,93,3,2,93,4.7950935,5.806291
37361,3,36,112084,16,36,1,0,-1,2,1,-1,4.0025754,4.905193
37362,1,155,70936,16,155,1,1,155,2,1,155,6.6348696,5.3708773
37363,6,155,168136,16,155,1,0,-1,2,1,-1,6.6127644,5.0439906
37364,1,93,95956,16,93,1,1,93,2,1,93,2.9541383,4.0417676
37365,3,93,112096,16,93,1,0,-1,2,1,-1,4.5021935,4.871706
37366,1,124,359152,16,124,2,1,-1,3,2,-1,6.3121586,3.7047908
37367,8,124,359152,16,124,1,0,-1,2,1,-1,4.983505,4.7914414
37368,1,93,106432,16,93,1,1,-1,2,1,-1,7.234325,3.9965498
37369,3,62,141892,16,62,1,0,-1,2,1,-1,5.71874,7.1607122
37370,1,93,106432,16,93,1,1,-1,2,1,-1,4.2662516,4.0097194
37371,16,62,212848,16,62,1,0,-1,2,1,-1,3.6985369,5.571101
37372,1,62,319300,16,62,2,1,-1,3,2,-1,3.24967,5.156271
37373,3,62,319300,16,62,1,0,-1,2,1,-1,5.783286,4.7601523
37374,1,62,957904,16,62,1,1,-1,2,1,-1,4.536274,3.4698122
37375,32,261,6221608,16,261,1,0,-1,2,1,-1,5.324443,4.1919055
37376,1,124,37376,16,124,1,1,124,2,1,124,4.4058795,6.1956797
37377,3,93,112132,16,93,1,0,-1,2,1,-1,5.64264,3.6785212
37378,1,36,56068,16,36,2,1,36,3,2,36,3.2477155,6.0122285
37379,6,36,168208,16,36,1,0,-1,2,1,-1,6.44427,6.117818
37380,1,186,575728,16,186,1,1,-1,2,1,-1,6.1531825,6.8075566
37381,3,186,575728,16,186,1,0,-1,2,1,-1,3.857842,5.338665
37382,1,186,575728,16,186,1,1,-1,2,1,-1,4.7036014,3.334079
37383,11,93,252340,16,93,1,0,-1,2,1,-1,5.054112,4.267435
37384,1,62,37384,16,62,2,1,62,3,2,62,5.7114463,5.206759
37385,3,36,189268,16,36,1,0,-1,2,1,-1,4.1013145,3.59394
37386,1,62,56080,16,62,1,1,62,2,1,62,4.1170764,3.7791247
37387,8,186,575728,16,186,1,0,-1,2,1,-1,2.8340554,5.1933217
37388,1,62,42064,16,62,1,1,62,2,1,62,5.858968,6.727232
37389,3,62,112168,16,62,1,0,-1,2,1,-1,4.563933,6.0228934
37390,1,186,575728,16,186,2,1,-1,3,2,-1,7.3273077,4.6319203
37391,11,186,575728,16,186,1,0,-1,2,1,-1,7.1113324,4.130204
37392,1,62,37392,16,62,1,1,62,2,1,62,4.1463356,6.790127
37393,3,62,112180,16,62,1,0,-1,2,1,-1,5.9799967,2.9764152
37394,1,36,94660,16,36,1,1,36,2,1,36,6.523018,4.881068
37395,6,36,168280,16,36,1,0,-1,2,1,-1,5.404666,4.850601
37396,1,62,37396,16,62,2,1,62,3,2,62,3.6617932,4.767084
37397,3,62,112192,16,62,1,0,-1,2,1,-1,2.9129453,5.0567923
37398,1,111,84148,16,111,1,1,111,2,1,111,3.5780473,4.463577
37399,8,111,252448,16,111,1,0,-1,2,1,-1,5.398741,3.1852148
37400,1,62,37400,16,62,1,1,62,2,1,62,4.04257,4.7327785
37401,3,111,126232,16,111,1,0,-1,2,1,-1,7.039522,4.709038
37402,1,62,56104,16,62,2,1,62,3,2,62,5.5913625,6.0283213
37403,29,230,639088,16,230,1,0,-1,2,1,-1,4.0095534,4.4635057
37404,1,111,63124,16,111,1,1,111,2,1,111,5.209893,4.9357963
37405,3,111,112216,16,111,1,0,-1,2,1,-1,5.7063975,4.787478
37406,1,111,189376,16,111,1,1,-1,2,1,-1,6.333968,2.968469
37407,26,111,568132,16,111,1,0,-1,2,1,-1,4.6238117,4.208798
37408,1,62,37408,16,62,2,1,62,3,2,62,3.4041574,4.828566
37409,3,111,112228,16,111,1,0,-1,2,1,-1,6.38966,4.7520742
37410,1,62,56116,16,62,1,1,62,2,1,62,4.3663416,5.7198515
37411,6,62,168352,16,62,1,0,-1,2,1,-1,4.2196145,6.6401205
37412,1,186,269728,16,186,1,1,-1,2,1,-1,5.082111,5.4477115
37413,3,186,269728,16,186,1,0,-1,2,1,-1,4.766335,3.1268942
37414,1,186,269728,16,186,2,1,-1,3,2,-1,4.1523557,7.1484137
37415,13,186,284128,16,186,1,0,-1,2,1,-1,6.4734435,5.535677
37416,1,62,37416,16,62,1,1,62,2,1,62,4.204693,4.47313
37417,3,186,539440,16,186,1,0,-1,2,1,-1,4.7741137,3.9594972
37418,1,62,56128,16,62,1,1,62,2,1,62,5.8523746,3.6174474
37419,8,62,168388,16,62,1,0,-1,2,1,-1,5.6629524,5.485537
37420,1,199,250504,16,199,2,1,-1,3,2,-1,4.0193152,5.716973
37421,3,199,250504,16,199,1,0,-1,2,1,-1,3.5569756,4.184408
37422,1,199,250504,16,199,1,1,-1,2,1,-1,3.4337137,3.9745355
37423,24,111,479572,16,111,1,0,-1,2,1,-1,5.7227755,3.4180157
37424,1,62,37424,16,62,1,1,62,2,1,62,4.4933634,3.4952006
37425,3,199,250504,16,199,1,0,-1,2,1,-1,4.092559,3.3323863
37426,1,199,250504,16,199,2,1,-1,3,2,-1,5.578049,2.854198
37427,6,199,250504,16,199,1,0,-1,2,1,-1,5.5526166,3.5999668
37428,1,62,37428,16,62,1,1,62,2,1,62,5.9504113,5.5407524
37429,3,62,112288,16,62,1,0,-1,2,1,-1,5.1482916,6.074086
37430,1,93,479680,16,93,1,1,-1,2,1,-1,4.8165417,4.961925
37431,8,93,479680,16,93,1,0,-1,2,1,-1,4.6217656,5.489301
37432,1,49,37432,16,49,2,1,49,3,2,49,4.2128735,4.94729
37433,3,93,455380,16,93,1,0,-1,2,1,-1,4.1781616,4.9106383
37434,1,49,56152,16,49,1,1,49,2,1,49,6.8491645,4.606203
37435,11,49,189520,16,49,1,0,-1,2,1,-1,4.4783936,4.977835
37436,1,49,94768,16,49,1,1,49,2,1,49,3.6026278,5.652949
37437,3,49,112312,16,49,1,0,-1,2,1,-1,4.1289177,4.8649054
37438,1,85,284308,16,85,2,1,-1,3,2,-1,6.9965506,4.1456017
37439,16,85,852928,16,85,1,0,-1,2,1,-1,5.2344856,3.6756506
37440,1,62,37440,16,62,1,1,62,2,1,62,5.564162,3.6579208
37441,3,49,112324,16,49,1,0,-1,2,1,-1,5.584173,3.79665
37442,1,49,56164,16,49,1,1,49,2,1,49,3.9743207,5.0864997
37443,6,49,168496,16,49,1,0,-1,2,1,-1,4.8234577,4.5726156
37444,1,49,37444,16,49,2,1,49,3,2,49,6.012765,6.989112
37445,3,49,112336,16,49,1,0,-1,2,1,-1,4.8639812,3.9450102
37446,1,49,84256,16,49,1,1,49,2,1,49,4.067897,3.5973825
37447,16,111,252772,16,111,1,0,-1,2,1,-1,4.166086,3.79304
37448,1,49,37448,16,49,1,1,49,2,1,49,5.513695,2.9262862
37449,3,111,189592,16,111,1,0,-1,2,1,-1,4.6626387,6.8939977
37450,1,49,56176,16,49,2,1,49,3,2,49,3.1062899,4.310234
37451,8,49,168532,16,49,1,0,-1,2,1,-1,3.6513958,6.612948
37452,1,49,42136,16,49,1,1,49,2,1,49,4.8754287,5.472418
37453,3,49,112360,16,49,1,0,-1,2,1,-1,3.3550062,4.526567
37454,1,49,142216,16,49,1,1,-1,2,1,-1,5.7279825,4.732933
37455,13,49,379240,16,49,1,0,-1,2,1,-1,4.291318,5.2350183
37456,1,62,37456,16,62,2,1,62,3,2,62,5.937741,5.6902366
37457,3,199,250504,16,199,1,0,-1,2,1,-1,4.675341,5.3267417
37458,1,199,250504,16,199,1,1,-1,2,1,-1,3.0207806,4.247027
37459,6,199,250504,16,199,1,0,-1,2,1,-1,5.0066957,4.3579903
37460,1,62,37460,16,62,1,1,62,2,1,62,3.871895,4.3811803
37461,3,62,112384,16,62,1,0,-1,2,1,-1,3.364349,3.5997875
37462,1,85,84292,16,85,2,1,85,3,2,85,4.7960014,3.8231437
37463,8,85,252880,16,85,1,0,-1,2,1,-1,4.7097425,4.9657164
37464,1,62,37464,16,62,1,1,62,2,1,62,5.34495,2.5765615
37465,3,85,126448,16,85,1,0,-1,2,1,-1,4.767803,4.8295474
37466,1,62,56200,16,62,1,1,62,2,1,62,5.0506644,4.800375
37467,26,199,540160,16,199,1,0,-1,2,1,-1,7.403944,5.3324013
37468,1,62,63232,16,62,2,1,62,3,2,62,5.636979,2.5695293
37469,3,62,112408,16,62,1,0,-1,2,1,-1,6.0509753,3.462946
37470,1,49,189700,16,49,1,1,-1,2,1,-1,4.2039976,3.902968
37471,13,49,569104,16,49,1,0,-1,2,1,-1,6.9436088,5.093032
37472,1,62,37472,16,62,1,1,62,2,1,62,6.3224945,6.5744157
37473,3,199,250504,16,199,1,0,-1,2,1,-1,5.1199956,5.651614
37474,1,62,56212,16,62,2,1,62,3,2,62,5.7387958,3.976039
37475,6,62,168640,16,62,1,0,-1,2,1,-1,4.014213,4.6428957
37476,1,62,37476,16,62,1,1,62,2,1,62,4.153996,4.357332
37477,3,62,112432,16,62,1,0,-1,2,1,-1,6.977931,4.0145273
37478,1,62,84328,16,62,1,1,62,2,1,62,3.162135,4.828067
37479,19,199,640384,16,199,1,0,-1,2,1,-1,5.3457136,4.122804
37480,1,62,37480,16,62,2,1,62,3,2,62,4.477258,5.3146276
37481,3,93,512944,16,93,1,0,-1,2,1,-1,2.6219413,4.298671
37482,1,62,56224,16,62,1,1,62,2,1,62,6.047086,4.215634
37483,8,85,486952,16,85,1,0,-1,2,1,-1,3.797143,4.5184755
37484,1,186,144340,16,186,1,1,-1,2,1,-1,3.2768695,5.68519
37485,3,186,144340,16,186,1,0,-1,2,1,-1,4.8580594,4.4176927
37486,1,186,144340,16,186,2,1,-1,3,2,-1,5.565789,3.54309
37487,26,85,427012,16,85,1,0,-1,2,1,-1,6.111817,4.6053977
37488,1,155,37488,16,155,1,1,155,2,1,155,5.907273,5.1903663
37489,3,62,112468,16,62,1,0,-1,2,1,-1,4.6732597,6.7542396
37490,1,49,80080,16,49,1,1,49,2,1,49,6.6972027,4.184623
37491,6,49,168712,16,49,1,0,-1,2,1,-1,4.5124397,5.7343445
37492,1,155,37492,16,155,2,1,155,3,2,155,5.5394597,3.7425146
37493,3,155,112480,16,155,1,0,-1,2,1,-1,4.7489805,6.8721266
37494,1,155,94912,16,155,1,1,155,2,1,155,5.8207736,4.593719
37495,8,155,253096,16,155,1,0,-1,2,1,-1,3.718379,3.620374
37496,1,155,47464,16,155,1,1,155,2,1,155,4.3170977,5.00793
37497,3,85,213568,16,85,1,0,-1,2,1,-1,4.5100293,4.0977073
37498,1,155,56248,16,155,2,1,155,3,2,155,3.6939957,4.554655
37499,13,85,189844,16,85,1,0,-1,2,1,-1,5.4796014,6.519675
37500,1,49,360448,16,49,1,1,-1,2,1,-1,4.801776,4.830742
37501,3,49,360448,16,49,1,0,-1,2,1,-1,3.3946178,6.22385
37502,1,49,427192,16,49,1,1,-1,2,1,-1,6.07971,3.8612468
37503,205,305,35075104,16,305,1,0,-1,2,1,-1,5.0172024,5.8490157
37504,1,124,37504,16,124,2,1,124,3,2,124,6.915854,3.8933985
37505,3,85,160216,16,85,1,0,-1,2,1,-1,4.3666773,3.3400743
37506,1,62,56260,16,62,1,1,62,2,1,62,4.8396635,5.959954
37507,6,62,168784,16,62,1,0,-1,2,1,-1,3.9476953,6.508362
37508,1,111,60100,16,111,1,1,111,2,1,111,2.7598977,5.661791
37509,3,111,112528,16,111,1,0,-1,2,1,-1,5.9709163,6.384998
37510,1,111,84400,16,111,2,1,111,3,2,111,5.220337,6.2801833
37511,11,155,253204,16,155,1,0,-1,2,1,-1,3.5088804,4.3240833
37512,1,155,37512,16,155,1,1,155,2,1,155,3.1554747,5.1954813
37513,3,85,320488,16,85,1,0,-1,2,1,-1,4.8146987,4.466347
37514,1,155,56272,16,155,1,1,155,2,1,155,5.608066,4.693646
37515,8,111,168820,16,111,1,0,-1,2,1,-1,3.742826,6.2110143
37516,1,155,42208,16,155,2,1,155,3,2,155,6.0546417,4.0948324
37517,3,155,112552,16,155,1,0,-1,2,1,-1,5.739899,6.8572283
37518,1,230,540916,16,230,1,1,-1,2,1,-1,3.0691533,4.4740477
37519,11,230,540916,16,230,1,0,-1,2,1,-1,5.9340215,5.558507
37520,1,155,37520,16,155,1,1,155,2,1,155,6.6223187,5.4807196
37521,3,111,112564,16,111,1,0,-1,2,1,-1,2.7579696,5.2998805
37522,1,111,94984,16,111,2,1,111,3,2,111,6.6592965,6.302217
37523,6,111,168856,16,111,1,0,-1,2,1,-1,4.9060607,4.172573
37524,1,155,37524,16,155,1,1,155,2,1,155,3.7698283,6.381636
37525,3,155,112576,16,155,1,0,-1,2,1,-1,3.2527046,5.088256
37526,1,155,84436,16,155,1,1,155,2,1,155,3.5298228,5.342063
37527,8,155,253312,16,155,1,0,-1,2,1,-1,4.710572,3.1018991
37528,1,155,37528,16,155,2,1,155,3,2,155,6.3812017,6.53003
37529,3,155,126664,16,155,1,0,-1,2,1,-1,3.9610229,4.6079698
37530,1,155,56296,16,155,1,1,155,2,1,155,4.606865,3.022184
37531,50,230,3652288,16,230,1,0,-1,2,1,-1,5.7860565,5.9744267
37532,1,111,120256,16,111,1,1,-1,2,1,-1,5.1611443,6.0317492
37533,3,111,120256,16,111,1,0,-1,2,1,-1,2.9308012,5.753475
37534,1,111,190024,16,111,2,1,-1,3,2,-1,4.711218,5.7518954
37535,39,85,962008,16,85,1,0,-1,2,1,-1,3.887864,3.764369
37536,1,124,37536,16,124,1,1,124,2,1,124,3.7705657,3.0964966
37537,3,111,112612,16,111,1,0,-1,2,1,-1,5.950238,2.7752407
37538,1,85,202984,16,85,1,1,-1,2,1,-1,4.96584,3.6104198
37539,6,85,202984,16,85,1,0,-1,2,1,-1,5.1315646,5.774079
37540,1,85,240568,16,85,2,1,-1,3,2,-1,6.9306145,5.777858
37541,3,85,240568,16,85,1,0,-1,2,1,-1,6.2184544,4.0450215
37542,1,85,240568,16,85,1,1,-1,2,1,-1,4.306662,6.348991
37543,55,230,975400,16,230,1,0,-1,2,1,-1,5.3367887,6.280136
37544,1,124,37544,16,124,1,1,124,2,1,124,4.8902874,2.958403
37545,3,85,2165128,16,85,1,0,-1,2,1,-1,4.248674,6.9403605
37546,1,124,56320,16,124,2,1,124,3,2,124,2.8190174,4.844921
37547,8,111,168964,16,111,1,0,-1,2,1,-1,3.8694,4.918473
37548,1,62,42244,16,62,1,1,62,2,1,62,5.545985,6.478999
37549,3,62,112648,16,62,1,0,-1,2,1,-1,4.3004813,3.1229653
37550,1,62,126736,16,62,1,1,-1,2,1,-1,6.494717,4.9479303
37551,13,111,380212,16,111,1,0,-1,2,1,-1,6.005301,6.0448475
37552,1,111,37552,16,111,2,1,111,3,2,111,5.3937144,3.293498
37553,3,62,112660,16,62,1,0,-1,2,1,-1,4.3355165,5.380029
37554,1,62,63376,16,62,1,1,62,2,1,62,5.99808,4.2304935
37555,6,62,169000,16,62,1,0,-1,2,1,-1,3.653783,6.0909815
37556,1,111,37556,16,111,1,1,111,2,1,111,4.918828,2.8187122
37557,3,111,112672,16,111,1,0,-1,2,1,-1,4.039934,5.906157
37558,1,62,142612,16,62,2,1,-1,3,2,-1,7.1881933,5.046228
37559,8,62,253528,16,62,1,0,-1,2,1,-1,4.7631974,6.0743737
37560,1,111,37560,16,111,1,1,111,2,1,111,6.265397,5.8637733
37561,3,62,126772,16,62,1,0,-1,2,1,-1,5.283322,5.168865
37562,1,111,56344,16,111,1,1,111,2,1,111,5.912101,6.2373133
37563,11,67,190168,16,67,1,0,-1,2,1,-1,3.200047,4.885929
37564,1,62,95092,16,62,2,1,62,3,2,62,4.8890853,7.2156973
37565,3,62,112696,16,62,1,0,-1,2,1,-1,4.921949,6.132621
37566,1,62,285280,16,62,1,1,-1,2,1,-1,4.61803,5.8496113
37567,34,137,1083184,16,137,1,0,-1,2,1,-1,5.7825236,4.916897
37568,1,124,37568,16,124,1,1,124,2,1,124,4.96867,4.864128
37569,3,111,112708,16,111,1,0,-1,2,1,-1,6.367163,4.25426
37570,1,67,304720,16,67,2,1,-1,3,2,-1,5.2511864,6.934162
37571,6,67,304720,16,67,1,0,-1,2,1,-1,5.7709136,4.5633106
37572,1,111,37572,16,111,1,1,111,2,1,111,3.7001724,5.1532526
37573,3,111,112720,16,111,1,0,-1,2,1,-1,5.3116736,5.190393
37574,1,111,84544,16,111,1,1,111,2,1,111,6.478332,6.2239437
37575,13,62,253636,16,62,1,0,-1,2,1,-1,3.7927957,4.542197
37576,1,111,37576,16,111,2,1,111,3,2,111,4.832247,6.503474
37577,3,62,190240,16,62,1,0,-1,2,1,-1,5.6259494,4.1305966
37578,1,111,56368,16,111,1,1,111,2,1,111,6.9418736,6.0340066
37579,8,62,169108,16,62,1,0,-1,2,1,-1,3.9503202,4.3976064
37580,1,111,42280,16,111,1,1,111,2,1,111,3.5220737,4.2970877
37581,3,111,112744,16,111,1,0,-1,2,1,-1,5.517645,3.0279582
37582,1,230,481624,16,230,2,1,-1,3,2,-1,3.0091128,5.3341312
37583,32,230,481624,16,230,1,0,-1,2,1,-1,3.2986841,3.1105494
37584,1,124,37584,16,124,1,1,124,2,1,124,3.0682347,6.0329304
37585,3,111,112756,16,111,1,0,-1,2,1,-1,5.690511,4.209598
37586,1,111,142720,16,111,1,1,-1,2,1,-1,5.080061,4.412687
37587,6,111,169144,16,111,1,0,-1,2,1,-1,4.911441,5.2486377
37588,1,124,37588,16,124,2,1,124,3,2,124,6.233979,6.884002
37589,3,124,112768,16,124,1,0,-1,2,1,-1,6.4179134,5.952132
37590,1,155,84580,16,155,1,1,155,2,1,155,6.798933,4.733336
37591,8,155,253744,16,155,1,0,-1,2,1,-1,5.343033,4.5408697
37592,1,85,67768,16,85,1,1,85,2,1,85,5.246165,5.762523
37593,3,111,126880,16,111,1,0,-1,2,1,-1,6.8869495,5.2907295
37594,1,85,67768,16,85,2,1,85,3,2,85,6.4167686,5.270395
37595,13,137,1465108,16,137,1,0,-1,2,1,-1,5.6575,3.1217713
37596,1,85,67768,16,85,1,1,85,2,1,85,7.1994085,4.4431024
