node,stopping_time,total_stopping_time,maximum_excursion,binary_length,parity_vector_length,in_degree,out_degree,distance_from_root,ancestor_count,branching_factor,level_set,umap_1,umap_2
390,1,120,9232,9,120,1,1,120,2,1,120,6.2290463,6.4515657
391,11,120,9232,9,120,1,1,120,2,1,120,5.3256245,4.1187153
392,1,27,392,9,27,1,1,27,2,1,27,6.755428,5.3927994
393,3,58,2248,9,58,1,1,58,2,1,58,4.40754,3.4788175
394,1,27,592,9,27,2,1,27,3,2,27,5.9729385,4.5444355
395,8,76,9232,9,76,1,1,76,2,1,76,5.1420555,3.2607548
396,1,27,448,9,27,1,1,27,2,1,27,3.1363926,5.368051
397,3,27,1192,9,27,1,1,27,2,1,27,6.1453104,3.7552662
398,1,120,9232,9,120,1,1,120,2,1,120,5.7220283,4.220345
399,11,120,9232,9,120,1,1,120,2,1,120,2.9706576,4.9673214
400,1,27,400,9,27,2,1,27,3,2,27,6.2128677,4.484796
401,3,19,1204,9,19,1,1,19,2,1,19,6.271105,5.504779
402,1,19,1024,9,19,1,1,19,2,1,19,6.706319,4.3310976
403,6,19,1816,9,19,1,1,19,2,1,19,4.659511,5.687657
404,1,27,404,9,27,1,1,27,2,1,27,7.0687413,4.284057
405,3,27,1216,9,27,1,1,27,2,1,27,5.673032,3.51098
406,1,40,916,9,40,2,1,40,3,2,40,5.9348435,5.2698927
407,8,40,2752,9,40,1,1,40,2,1,40,3.1027873,5.011606
408,1,27,408,9,27,1,1,27,2,1,27,5.5612392,4.7784843
409,3,40,1384,9,40,1,1,40,2,1,40,5.7040334,5.0743923
410,1,27,616,9,27,1,1,27,2,1,27,5.5507474,5.204673
411,24,133,9232,9,133,1,1,133,2,1,133,5.492961,4.1232705
412,1,89,9232,9,89,2,1,89,3,2,89,4.471443,4.9621296
413,3,89,9232,9,89,1,1,89,2,1,89,7.3714094,4.4733176
414,1,89,9232,9,89,1,1,89,2,1,89,5.716043,6.964919
415,24,133,9232,9,133,1,1,133,2,1,133,6.765715,4.1332445
416,1,14,416,9,14,1,1,14,2,1,14,5.737625,4.514418
417,3,133,9232,9,133,1,1,133,2,1,133,5.648811,6.098893
418,1,40,628,9,40,2,1,40,3,2,40,4.207,4.801492
419,6,40,1888,9,40,1,1,40,2,1,40,4.645084,6.4878726
420,1,40,808,9,40,1,1,40,2,1,40,6.8272524,5.1853027
421,3,40,1264,9,40,1,1,40,2,1,40,3.4799101,5.509937
422,1,40,952,9,40,1,1,40,2,1,40,3.6328511,3.9300318
423,16,32,3220,9,32,1,1,32,2,1,32,4.4767933,4.679956
424,1,14,424,9,14,2,1,14,3,2,14,5.044803,3.035171
425,3,58,9232,9,58,1,1,58,2,1,58,6.3838396,6.2431602
426,1,14,640,9,14,1,1,14,2,1,14,4.327231,4.7493806
427,8,53,2752,9,53,1,1,53,2,1,53,3.9389462,4.451695
428,1,102,9232,9,102,1,1,102,2,1,102,4.540023,2.9074965
429,3,102,9232,9,102,1,1,102,2,1,102,5.3180375,3.1854496
430,1,102,9232,9,102,2,1,102,3,2,102,6.579396,5.1316185
431,13,40,4372,9,40,1,1,40,2,1,40,6.8027663,3.795728
432,1,115,9232,9,115,1,1,115,2,1,115,3.5762496,3.7154365
433,3,27,1300,9,27,1,1,27,2,1,27,3.9598453,6.3724813
434,1,27,736,9,27,1,1,27,2,1,27,5.973475,4.051807
435,6,27,1960,9,27,1,1,27,2,1,27,5.9340186,4.9575486
436,1,115,9232,9,115,2,1,115,3,2,115,5.800284,3.252791
437,3,115,9232,9,115,1,1,115,2,1,115,5.0808177,4.8022075
438,1,53,1672,9,53,1,1,53,2,1,53,4.6426196,4.2226963
439,8,53,2968,9,53,1,1,53,2,1,53,6.443329,5.9050827
440,1,115,9232,9,115,1,1,115,2,1,115,5.2792597,5.3628693
441,3,27,1492,9,27,1,1,27,2,1,27,5.51036,4.455133
442,1,115,9232,9,115,2,1,115,3,2,115,5.195008,4.0324297
443,11,53,2248,9,53,1,1,53,2,1,53,5.317659,5.475242
444,1,71,9232,9,71,1,1,71,2,1,71,4.07842,3.9765494
445,3,71,9232,9,71,1,1,71,2,1,71,6.916201,4.9245777
446,1,71,9232,9,71,1,1,71,2,1,71,6.480263,6.114808
447,65,97,39364,9,97,1,1,-1,2,1,-1,4.3985868,6.448141
448,1,22,448,9,22,2,1,22,3,2,22,5.6698184,3.810611
449,3,115,9232,9,115,1,1,115,2,1,115,6.646922,5.629841
450,1,53,4372,9,53,1,1,53,2,1,53,4.77334,3.9277368
451,6,53,4372,9,53,1,1,53,2,1,53,4.5714955,5.167059
452,1,14,452,9,14,1,1,14,2,1,14,5.881617,3.481632
453,3,14,1360,9,14,1,1,14,2,1,14,4.7394924,4.7150607
454,1,14,1024,9,14,2,1,14,3,2,14,4.302437,5.54237
455,13,40,3076,9,40,1,1,40,2,1,40,5.8549356,3.4534578
456,1,35,456,9,35,1,1,35,2,1,35,4.475327,6.7096415
457,3,128,9232,9,128,1,1,128,2,1,128,6.5861464,6.233512
458,1,35,688,9,35,1,1,35,2,1,35,5.188355,5.7384744
459,8,128,9232,9,128,1,1,128,2,1,128,3.4824212,5.059138
460,1,35,520,9,35,2,1,35,3,2,35,5.2665153,6.474926
461,3,35,1384,9,35,1,1,35,2,1,35,5.1943088,2.7373447
462,1,128,9232,9,128,1,1,128,2,1,128,5.572064,5.0524297
463,19,128,9232,9,128,1,1,128,2,1,128,4.772687,5.510652
464,1,22,464,9,22,1,1,22,2,1,22,7.513816,5.0013447
465,3,35,1396,9,35,1,1,35,2,1,35,7.1309857,4.593059
466,1,84,9232,9,84,2,1,84,3,2,84,3.8406758,3.5635111
467,6,84,9232,9,84,1,1,84,2,1,84,6.4938784,5.9227223
468,1,22,468,9,22,1,1,22,2,1,22,4.1753902,5.179804
469,3,22,1408,9,22,1,1,22,2,1,22,6.2222724,4.700985
470,1,128,9232,9,128,1,1,128,2,1,128,5.7148805,7.089621
471,8,128,9232,9,128,1,1,128,2,1,128,4.980428,6.792122
472,1,35,472,9,35,2,1,35,3,2,35,6.4628334,5.500664
473,3,35,1600,9,35,1,1,35,2,1,35,5.453515,2.7643747
474,1,35,712,9,35,1,1,35,2,1,35,4.490289,4.819588
475,13,27,3616,9,27,1,1,27,2,1,27,6.5913777,3.387989
476,1,35,808,9,35,1,1,35,2,1,35,4.5362124,6.2784367
477,3,35,1432,9,35,1,1,35,2,1,35,7.6390843,5.3949776
478,1,53,9232,9,53,2,1,53,3,2,53,6.4297295,3.0304675
479,26,53,9232,9,53,1,1,53,2,1,53,5.321217,6.6145005
480,1,22,480,9,22,1,1,22,2,1,22,4.1531425,5.3901057
481,3,48,2752,9,48,1,1,48,2,1,48,4.7382545,2.9618976
482,1,22,724,9,22,1,1,22,2,1,22,4.8655562,3.8916
483,6,22,2176,9,22,1,1,22,2,1,22,3.9386983,4.838959
484,1,97,9232,9,97,2,1,97,3,2,97,6.167461,6.4904976
485,3,97,9232,9,97,1,1,97,2,1,97,4.524027,5.642329
486,1,97,9232,9,97,1,1,97,2,1,97,5.0803833,6.903684
487,32,141,9232,9,141,1,1,141,2,1,141,4.432412,4.2598476
488,1,22,488,9,22,1,1,22,2,1,22,5.60215,3.7479157
489,3,48,4192,9,48,1,1,48,2,1,48,4.129324,6.32187
490,1,22,736,9,22,2,1,22,3,2,22,6.5117545,6.6033278
491,8,141,9232,9,141,1,1,141,2,1,141,3.3859022,4.9150214
492,1,48,628,9,48,1,1,48,2,1,48,5.323086,3.436221
493,3,48,1480,9,48,1,1,48,2,1,48,5.6090336,6.6606054
494,1,48,1672,9,48,1,1,48,2,1,48,4.1001935,4.8782654
495,44,97,14308,9,97,1,1,-1,2,1,-1,6.8308063,5.4328103
496,1,110,9232,9,110,2,1,110,3,2,110,5.186412,5.1812367
497,3,22,1492,9,22,1,1,22,2,1,22,4.636866,6.612119
498,1,48,952,9,48,1,1,48,2,1,48,5.7184753,6.2169642
499,6,48,2248,9,48,1,1,48,2,1,48,5.637401,5.630014
500,1,110,9232,9,110,1,1,110,2,1,110,5.32394,6.6853
501,3,110,9232,9,110,1,1,110,2,1,110,3.816415,3.8301568
502,1,66,9232,9,66,2,1,66,3,2,66,4.8876114,4.4605865
503,8,66,9232,9,66,1,1,66,2,1,66,6.6892757,6.104512
504,1,110,9232,9,110,1,1,110,2,1,110,5.391473,3.7555778
505,3,61,2752,9,61,1,1,61,2,1,61,5.4532285,3.0724177
506,1,110,9232,9,110,1,1,110,2,1,110,5.2794495,5.2327614
507,16,35,2896,9,35,1,1,35,2,1,35,4.824604,5.9910326
508,1,48,4372,9,48,2,1,48,3,2,48,5.7280884,3.9727104
509,3,48,4372,9,48,1,1,48,2,1,48,5.7016225,4.4338956
510,1,48,13120,9,48,1,1,-1,2,1,-1,7.067688,4.527668
511,29,61,39364,9,61,1,1,-1,2,1,-1,6.1342497,4.5561666
512,1,9,512,10,9,1,1,9,2,1,9,6.3838887,4.3092394
513,3,35,1540,10,35,1,1,35,2,1,35,5.784346,5.3868046
514,1,123,9232,10,123,2,1,123,3,2,123,6.1511583,5.496754
515,6,123,9232,10,123,1,1,123,2,1,123,5.190827,5.4366083
516,1,123,9232,10,123,1,1,123,2,1,123,3.9636793,4.6471105
517,3,123,9232,10,123,1,1,123,2,1,123,5.3590093,4.794858
518,1,123,9232,10,123,1,1,123,2,1,123,5.2770915,4.337317
519,11,61,3508,10,61,1,1,61,2,1,61,5.143735,6.673116
520,1,30,520,10,30,2,1,30,3,2,30,4.4808373,3.466087
521,3,123,9232,10,123,1,1,123,2,1,123,6.2420835,6.0008783
522,1,30,784,10,30,1,1,30,2,1,30,4.907632,6.8492885
523,8,123,9232,10,123,1,1,123,2,1,123,6.5804834,4.4417853
524,1,30,592,10,30,1,1,30,2,1,30,5.292317,3.0956912
525,3,30,1576,10,30,1,1,30,2,1,30,6.2258987,3.8557808
526,1,79,9232,10,79,2,1,79,3,2,79,5.6285224,3.6078866
527,11,79,9232,10,79,1,1,79,2,1,79,6.176925,4.6448383
528,1,30,528,10,30,1,1,30,2,1,30,6.3989215,5.9239516
529,3,30,1588,10,30,1,1,30,2,1,30,6.3412275,6.2003503
530,1,123,9232,10,123,1,1,123,2,1,123,3.724966,5.229955
531,6,123,9232,10,123,1,1,123,2,1,123,3.5501072,4.8123674
532,1,30,532,10,30,2,1,30,3,2,30,3.559617,4.7355957
533,3,30,1600,10,30,1,1,30,2,1,30,6.7219596,3.9059944
534,1,22,1204,10,22,1,1,22,2,1,22,3.7881455,4.442984
535,8,22,3616,10,22,1,1,22,2,1,22,4.594278,5.3388114
536,1,30,536,10,30,1,1,30,2,1,30,3.6199155,4.575218
537,3,22,1816,10,22,1,1,22,2,1,22,4.449162,4.9517775
538,1,30,808,10,30,2,1,30,3,2,30,4.668303,5.108538
539,21,48,9232,10,48,1,1,48,2,1,48,6.132892,5.081469
540,1,43,916,10,43,1,1,43,2,1,43,4.869025,3.7582014
541,3,43,1624,10,43,1,1,43,2,1,43,4.800513,4.3585815
542,1,43,2752,10,43,1,1,43,2,1,43,5.3708267,5.1965017
543,21,136,9232,10,136,1,1,136,2,1,136,5.615629,4.8021464
544,1,17,544,10,17,2,1,17,3,2,17,6.8178,3.9938216
545,3,43,1636,10,43,1,1,43,2,1,43,6.6429305,4.838995
546,1,30,820,10,30,1,1,30,2,1,30,5.0845575,6.088244
547,6,30,2464,10,30,1,1,30,2,1,30,7.3136497,3.930599
548,1,92,9232,10,92,1,1,92,2,1,92,4.482221,6.1743517
549,3,92,9232,10,92,1,1,92,2,1,92,4.3469872,5.039956
550,1,92,9232,10,92,2,1,92,3,2,92,4.670166,6.58011
551,13,43,4192,10,43,1,1,43,2,1,43,4.516022,5.920493
552,1,17,552,10,17,1,1,17,2,1,17,5.2489834,4.0998015
553,3,136,9232,10,136,1,1,136,2,1,136,5.2932897,4.2019396
554,1,17,832,10,17,1,1,17,2,1,17,4.339256,6.958684
555,8,30,2500,10,30,1,1,30,2,1,30,4.0567093,3.9655058
556,1,43,628,10,43,2,1,43,3,2,43,4.195685,4.434658
557,3,43,1672,10,43,1,1,43,2,1,43,5.8221965,4.5249896
558,1,43,1888,10,43,1,1,43,2,1,43,4.086767,5.9184656
559,26,87,8080,10,87,1,1,87,2,1,87,6.087873,2.8249433
560,1,17,560,10,17,1,1,17,2,1,17,4.5446644,5.3102374
561,3,43,1684,10,43,1,1,43,2,1,43,5.3425837,3.7612185
562,1,43,952,10,43,2,1,43,3,2,43,5.686456,6.176039
563,6,43,2536,10,43,1,1,43,2,1,43,6.239936,7.0815616
564,1,17,564,10,17,1,1,17,2,1,17,5.7250147,5.0733376
565,3,17,1696,10,17,1,1,17,2,1,17,5.0926647,4.751462
566,1,61,9232,10,61,1,1,61,2,1,61,5.0490527,3.9735022
567,8,61,9232,10,61,1,1,61,2,1,61,5.0497546,6.0556617
568,1,105,9232,10,105,2,1,105,3,2,105,6.1660414,4.2247343
569,3,56,2752,10,56,1,1,56,2,1,56,7.105975,5.9895864
570,1,105,9232,10,105,1,1,105,2,1,105,4.7364664,5.5295835
571,11,30,2896,10,30,1,1,30,2,1,30,4.132153,4.8905935
572,1,105,9232,10,105,1,1,105,2,1,105,5.7115607,5.420257
573,3,105,9232,10,105,1,1,105,2,1,105,5.7041216,6.114902
574,1,43,4372,10,43,2,1,43,3,2,43,3.3746321,5.0765247
575,16,43,13120,10,43,1,1,-1,2,1,-1,5.4959154,5.8428063
576,1,25,576,10,25,1,1,25,2,1,25,5.1754107,3.5155993
577,3,30,1732,10,30,1,1,30,2,1,30,6.8739743,4.4127817
578,1,30,868,10,30,1,1,30,2,1,30,4.6670647,3.2755575
579,6,30,2608,10,30,1,1,30,2,1,30,4.7360873,6.9103665
580,1,118,9232,10,118,2,1,118,3,2,118,4.440982,7.2360973
581,3,118,9232,10,118,1,1,118,2,1,118,3.5946262,5.080674
582,1,118,9232,10,118,1,1,118,2,1,118,6.5302925,5.985284
583,16,30,3940,10,30,1,1,30,2,1,30,5.990307,5.772758
584,1,118,9232,10,118,1,1,118,2,1,118,5.6226487,7.0810933
585,3,56,2968,10,56,1,1,56,2,1,56,4.411389,4.3485284
586,1,118,9232,10,118,2,1,118,3,2,118,6.2041583,4.91233
587,8,118,9232,10,118,1,1,118,2,1,118,5.6655927,3.2639132
588,1,118,9232,10,118,1,1,118,2,1,118,5.770642,4.135653
589,3,118,9232,10,118,1,1,118,2,1,118,6.769998,3.4584115
590,1,56,2248,10,56,1,1,56,2,1,56,6.240444,5.0468383
591,13,56,5992,10,56,1,1,56,2,1,56,5.5708065,6.864539
592,1,25,592,10,25,2,1,25,3,2,25,6.0151887,4.0106297
593,3,74,9232,10,74,1,1,74,2,1,74,5.590057,6.130893
594,1,74,9232,10,74,1,1,74,2,1,74,5.8023596,6.4905453
595,6,74,9232,10,74,1,1,74,2,1,74,4.9764175,5.2669034
596,1,25,596,10,25,1,1,25,2,1,25,4.4802213,3.9250968
597,3,25,1792,10,25,1,1,25,2,1,25,4.517243,4.977944
598,1,118,9232,10,118,2,1,118,3,2,118,6.003895,6.5449963
599,8,118,9232,10,118,1,1,118,2,1,118,5.741535,7.314192
600,1,17,600,10,17,1,1,17,2,1,17,3.8584075,5.6990423
601,3,56,4372,10,56,1,1,56,2,1,56,4.09668,4.3193
602,1,17,904,10,17,1,1,17,2,1,17,6.2297697,3.4760363
603,26,69,5812,10,69,1,1,69,2,1,69,5.2201824,7.1146007
604,1,17,1024,10,17,2,1,17,3,2,17,6.6404414,4.748515
605,3,17,1816,10,17,1,1,17,2,1,17,4.034728,4.2688937
606,1,43,3076,10,43,1,1,43,2,1,43,5.048986,5.3532047
607,13,43,9232,10,43,1,1,43,2,1,43,5.976237,6.1351275
608,1,25,608,10,25,1,1,25,2,1,25,4.7291546,5.680161
609,3,131,9232,10,131,1,1,131,2,1,131,3.8346584,5.6733327
610,1,38,916,10,38,2,1,38,3,2,38,5.2897906,4.0670533
611,6,38,2752,10,38,1,1,38,2,1,38,6.350486,3.1083574
612,1,38,612,10,38,1,1,38,2,1,38,6.4341273,5.1984706
613,3,38,1840,10,38,1,1,38,2,1,38,3.9408722,5.064024
614,1,38,1384,10,38,1,1,38,2,1,38,6.38991,7.1980386
615,19,69,10528,10,69,1,1,-1,2,1,-1,5.118237,3.8146985
616,1,25,616,10,25,2,1,25,3,2,25,4.862918,6.050119
617,3,131,9232,10,131,1,1,131,2,1,131,3.633446,3.9077976
618,1,25,928,10,25,1,1,25,2,1,25,6.1820164,5.04685
619,8,131,9232,10,131,1,1,131,2,1,131,4.6451097,3.368213
620,1,87,9232,10,87,1,1,87,2,1,87,7.759267,5.332466
621,3,87,9232,10,87,1,1,87,2,1,87,5.338895,5.2509584
622,1,87,9232,10,87,2,1,87,3,2,87,4.363176,5.0537896
623,21,131,9232,10,131,1,1,131,2,1,131,5.729079,3.8795774
624,1,38,624,10,38,1,1,38,2,1,38,6.671589,6.362375
625,3,25,1876,10,25,1,1,25,2,1,25,6.05007,4.812327
626,1,131,9232,10,131,1,1,131,2,1,131,4.3739953,6.125
627,6,131,9232,10,131,1,1,131,2,1,131,5.065502,5.592603
628,1,38,628,10,38,2,1,38,3,2,38,5.5526137,5.237253
629,3,38,1888,10,38,1,1,38,2,1,38,5.459635,6.2285995
630,1,38,1600,10,38,1,1,38,2,1,38,4.156061,6.3980947
631,8,38,4264,10,38,1,1,38,2,1,38,4.678925,4.1790442
632,1,38,808,10,38,1,1,38,2,1,38,6.0784054,4.8602
633,3,30,3616,10,30,1,1,30,2,1,30,4.7323084,4.078302
634,1,38,952,10,38,2,1,38,3,2,38,5.867211,3.4934425
635,13,30,3220,10,30,1,1,30,2,1,30,5.9941974,4.714535
636,1,56,9232,10,56,1,1,56,2,1,56,4.2113967,5.486754
637,3,56,9232,10,56,1,1,56,2,1,56,4.676104,3.9656398
638,1,56,9232,10,56,1,1,56,2,1,56,3.7820437,6.2726073
639,37,131,41524,10,131,1,1,-1,2,1,-1,5.5022483,6.149842
640,1,12,640,10,12,2,1,12,3,2,12,4.741976,6.0481496
641,3,51,2752,10,51,1,1,51,2,1,51,5.991945,5.6552753
642,1,25,964,10,25,1,1,25,2,1,25,5.8249574,4.703821
643,6,25,2896,10,25,1,1,25,2,1,25,5.795751,5.937044
644,1,100,9232,10,100,1,1,100,2,1,100,5.562227,4.11533
645,3,100,9232,10,100,1,1,100,2,1,100,4.972694,6.6205673
646,1,100,9232,10,100,2,1,100,3,2,100,5.6025023,3.8992145
647,11,38,4372,10,38,1,1,38,2,1,38,4.6368103,3.913776
648,1,25,648,10,25,1,1,25,2,1,25,5.292926,4.412288
649,3,144,9232,10,144,1,1,144,2,1,144,6.167836,5.393842
650,1,25,976,10,25,1,1,25,2,1,25,6.096629,6.3738995
651,8,100,9232,10,100,1,1,100,2,1,100,5.4941554,6.334311
652,1,25,736,10,25,2,1,25,3,2,25,6.7752094,4.741761
653,3,25,1960,10,25,1,1,25,2,1,25,7.2089434,6.300049
654,1,144,9232,10,144,1,1,144,2,1,144,5.8503547,5.255402
655,11,144,9232,10,144,1,1,144,2,1,144,7.723748,5.653417
656,1,113,9232,10,113,1,1,113,2,1,113,4.8855977,4.673596
657,3,51,1972,10,51,1,1,51,2,1,51,5.11996,4.2482038
658,1,51,1672,10,51,2,1,51,3,2,51,3.7298117,3.6089494
659,6,51,2968,10,51,1,1,51,2,1,51,4.7636223,6.814505
660,1,113,9232,10,113,1,1,113,2,1,113,5.3734555,3.4537091
661,3,113,9232,10,113,1,1,113,2,1,113,4.5705476,5.309096
662,1,25,1492,10,25,1,1,25,2,1,25,5.065638,2.7288356
663,8,25,4480,10,25,1,1,25,2,1,25,5.9568276,6.7493043
664,1,113,9232,10,113,2,1,113,3,2,113,4.4956017,3.3939981
665,3,51,2248,10,51,1,1,51,2,1,51,5.9366074,5.0533476
666,1,113,9232,10,113,1,1,113,2,1,113,7.2844725,3.8638113
667,39,144,21688,10,144,1,1,-1,2,1,-1,5.8577495,5.757737
668,1,69,9232,10,69,1,1,69,2,1,69,5.0419006,4.3276086
669,3,69,9232,10,69,1,1,69,2,1,69,5.289153,3.4399264
670,1,69,9232,10,69,2,1,69,3,2,69,7.095423,4.697616
671,63,95,39364,10,95,1,1,-1,2,1,-1,3.7846446,4.5997443
672,1,12,672,10,12,1,1,12,2,1,12,5.2685843,6.5263433
673,3,64,2752,10,64,1,1,64,2,1,64,3.169841,4.3379545
674,1,113,9232,10,113,1,1,113,2,1,113,5.815174,6.111457
675,6,113,9232,10,113,1,1,113,2,1,113,4.633997,5.15952
676,1,51,4372,10,51,2,1,51,3,2,51,5.75047,5.256872
677,3,51,4372,10,51,1,1,51,2,1,51,6.4562025,3.8995917
678,1,51,4372,10,51,1,1,51,2,1,51,4.7217183,5.232641
679,21,64,5812,10,64,1,1,64,2,1,64,4.252999,5.036269
680,1,12,680,10,12,1,1,12,2,1,12,6.0753284,5.055505
681,3,64,39364,10,64,1,1,-1,2,1,-1,5.4440246,2.5423687
682,1,12,1024,10,12,2,1,12,3,2,12,7.153871,4.7142415
683,8,38,3076,10,38,1,1,38,2,1,38,6.5986915,3.9818377
684,1,126,9232,10,126,1,1,126,2,1,126,5.5594687,4.412365
685,3,126,9232,10,126,1,1,126,2,1,126,6.755531,4.0140204
686,1,126,9232,10,126,1,1,126,2,1,126,5.8737893,4.6414833
687,13,38,6964,10,38,1,1,38,2,1,38,5.6051016,7.1251903
688,1,33,688,10,33,2,1,33,3,2,33,7.208739,5.6605387
689,3,126,9232,10,126,1,1,126,2,1,126,5.112551,5.6687636
690,1,126,9232,10,126,1,1,126,2,1,126,3.138338,6.1183248
691,6,126,9232,10,126,1,1,126,2,1,126,3.4569106,4.0944357
692,1,33,692,10,33,1,1,33,2,1,33,5.3057485,6.7479696
693,3,33,2080,10,33,1,1,33,2,1,33,5.4413304,5.3059096
694,1,126,9232,10,126,2,1,126,3,2,126,4.951917,6.9530926
695,8,126,9232,10,126,1,1,126,2,1,126,4.5803947,5.302118
696,1,33,696,10,33,1,1,33,2,1,33,4.283495,5.146962
697,3,126,9232,10,126,1,1,126,2,1,126,4.626619,4.9499855
698,1,33,1048,10,33,1,1,33,2,1,33,6.1758447,4.2581553
699,11,64,3544,10,64,1,1,64,2,1,64,4.100447,6.0609326
700,1,82,9232,10,82,2,1,82,3,2,82,3.7929244,6.4137216
701,3,82,9232,10,82,1,1,82,2,1,82,4.7650623,4.894494
702,1,82,9232,10,82,1,1,82,2,1,82,7.001728,6.490089
703,132,170,250504,10,170,1,1,-1,2,1,-1,4.427796,3.1883106
704,1,20,704,10,20,1,1,20,2,1,20,3.4336636,5.8014536
705,3,33,2116,10,33,1,1,33,2,1,33,5.2905145,5.1809783
706,1,126,9232,10,126,2,1,126,3,2,126,5.4089985,4.879604
707,6,126,9232,10,126,1,1,126,2,1,126,6.8939943,5.816597
708,1,33,708,10,33,1,1,33,2,1,33,5.0047584,4.1213574
709,3,33,2128,10,33,1,1,33,2,1,33,6.123658,4.653827
710,1,33,1600,10,33,1,1,33,2,1,33,3.91578,3.47118
711,13,64,4804,10,64,1,1,64,2,1,64,5.7162395,6.328237
712,1,33,712,10,33,2,1,33,3,2,33,6.6640687,4.172044
713,3,25,3616,10,25,1,1,25,2,1,25,4.942854,5.568441
714,1,33,1072,10,33,1,1,33,2,1,33,6.5155597,5.826176
715,8,25,3220,10,25,1,1,25,2,1,25,4.1361394,3.9411721
716,1,33,808,10,33,1,1,33,2,1,33,6.8738585,6.409848
717,3,33,2152,10,33,1,1,33,2,1,33,3.8554807,4.335349
718,1,51,9232,10,51,2,1,51,3,2,51,4.0561213,6.5900693
719,21,51,9232,10,51,1,1,51,2,1,51,5.8624387,7.451819
720,1,20,720,10,20,1,1,20,2,1,20,4.9521804,4.998935
721,3,46,2164,10,46,1,1,46,2,1,46,4.522031,4.085753
722,1,46,2752,10,46,1,1,46,2,1,46,6.5952353,4.3747683
723,6,46,3256,10,46,1,1,46,2,1,46,5.374917,3.8522935
724,1,20,724,10,20,2,1,20,3,2,20,5.3639684,3.6656334
725,3,20,2176,10,20,1,1,20,2,1,20,6.7193923,4.51629
726,1,46,1636,10,46,1,1,46,2,1,46,6.217037,5.0461726
727,8,46,4912,10,46,1,1,46,2,1,46,5.9441853,3.7236264
728,1,95,9232,10,95,1,1,95,2,1,95,3.5820768,5.266973
729,3,33,2464,10,33,1,1,33,2,1,33,5.769375,6.1447663
730,1,95,9232,10,95,2,1,95,3,2,95,4.93666,5.5746727
731,13,139,9232,10,139,1,1,139,2,1,139,7.403921,5.0508294
732,1,95,9232,10,95,1,1,95,2,1,95,6.6663504,6.8144493
733,3,95,9232,10,95,1,1,95,2,1,95,6.7101345,4.179905
734,1,46,4192,10,46,1,1,46,2,1,46,4.3976555,3.7718217
735,16,46,11176,10,46,1,1,-1,2,1,-1,4.9021244,6.0162973
736,1,20,736,10,20,2,1,20,3,2,20,5.416667,3.7442708
737,3,139,9232,10,139,1,1,139,2,1,139,5.0277557,5.378558
738,1,20,1108,10,20,1,1,20,2,1,20,5.6349306,6.500218
739,6,20,3328,10,20,1,1,20,2,1,20,4.5632157,5.321384
740,1,46,740,10,46,1,1,46,2,1,46,4.714684,7.245696
741,3,46,2224,10,46,1,1,46,2,1,46,4.9350266,4.358424
742,1,46,1672,10,46,2,1,46,3,2,46,5.9199004,6.515813
743,39,95,14308,10,95,1,1,-1,2,1,-1,7.438915,4.15086
744,1,20,744,10,20,1,1,20,2,1,20,6.068466,6.022195
745,3,90,8080,10,90,1,1,90,2,1,90,5.171102,6.277393
746,1,20,1120,10,20,1,1,20,2,1,20,3.402827,4.0792336
747,8,46,4264,10,46,1,1,46,2,1,46,5.8814416,5.452564
748,1,46,952,10,46,2,1,46,3,2,46,5.0322995,5.269221
749,3,46,2248,10,46,1,1,46,2,1,46,3.864558,4.4262266
750,1,46,2536,10,46,1,1,46,2,1,46,3.4423478,3.5753148
751,34,139,21688,10,139,1,1,-1,2,1,-1,6.9060817,5.251557
752,1,108,9232,10,108,1,1,108,2,1,108,6.6884127,5.1640234
753,3,20,2260,10,20,1,1,20,2,1,20,4.1444325,3.5280712
754,1,64,9232,10,64,2,1,64,3,2,64,7.2775745,4.025427
755,6,64,9232,10,64,1,1,64,2,1,64,4.5619025,5.528315
756,1,108,9232,10,108,1,1,108,2,1,108,6.3216405,5.77952
757,3,108,9232,10,108,1,1,108,2,1,108,4.0302114,6.6831393
758,1,59,2752,10,59,1,1,59,2,1,59,6.8775105,4.1173234
759,8,59,5128,10,59,1,1,59,2,1,59,6.9383755,5.7602
760,1,108,9232,10,108,2,1,108,3,2,108,5.3550186,6.814372
761,3,33,2896,10,33,1,1,33,2,1,33,5.290387,3.7933981
762,1,108,9232,10,108,1,1,108,2,1,108,5.756703,4.042838
763,32,152,9232,10,152,1,1,152,2,1,152,5.5437417,5.817378
764,1,46,4372,10,46,1,1,46,2,1,46,7.533773,4.612472
765,3,46,4372,10,46,1,1,46,2,1,46,4.8354487,3.767771
766,1,46,13120,10,46,2,1,-1,3,2,-1,7.0787754,4.510825
767,26,59,39364,10,59,1,1,-1,2,1,-1,3.811142,6.4935923
768,1,15,768,10,15,1,1,15,2,1,15,7.2841163,5.1589
769,3,33,2308,10,33,1,1,33,2,1,33,5.996375,6.2842774
770,1,33,1156,10,33,1,1,33,2,1,33,5.1100197,6.8126287
771,6,33,3472,10,33,1,1,33,2,1,33,5.789521,6.4865527
772,1,121,9232,10,121,2,1,121,3,2,121,4.72989,5.5936017
773,3,121,9232,10,121,1,1,121,2,1,121,3.8585951,5.392468
774,1,121,9232,10,121,1,1,121,2,1,121,7.5224423,5.958337
775,11,152,9232,10,152,1,1,152,2,1,152,4.825626,5.43251
