node,kmeans_k2,dbscan_eps_0.05_ms_5,hdbscan_mcs30
1347,1,-2,-2
1348,1,-2,-2
1349,0,-2,-2
1350,0,-2,-2
1351,1,-2,-2
1352,1,-2,-2
1353,1,-2,-2
1354,1,-2,-2
1355,0,-1,-1
1356,1,-1,-1
1357,1,-2,-2
1358,1,-2,-2
1359,1,-2,-2
1360,1,-2,-2
1361,0,-1,-1
1362,0,-2,-2
1363,1,-2,-2
1364,1,-2,-2
1365,1,-2,-2
1366,0,-2,-2
1367,0,-2,-2
1368,0,-2,-2
1369,1,-2,-2
1370,0,-2,-2
1371,1,-2,-2
1372,1,-1,-1
1373,1,-2,-2
1374,0,-2,-2
1375,0,-2,-2
1376,0,-2,-2
1377,1,-2,-2
1378,0,-2,-2
1379,1,-2,-2
1380,0,-2,-2
1381,0,-2,-2
1382,0,-2,-2
1383,1,-2,-2
1384,0,-2,-2
1385,0,-2,-2
1386,0,-2,-2
1387,0,-2,-2
1388,1,-2,-2
1389,0,-2,-2
1390,1,-2,-2
1391,1,-2,-2
1392,0,-1,-1
1393,1,-2,-2
1394,0,-2,-2
1395,0,-2,-2
1396,1,-2,-2
1397,0,-1,-1
1398,0,-2,-2
1399,1,-1,-1
1400,0,-2,-2
1401,1,-1,-1
1402,0,-2,-2
1403,1,-2,-2
1404,1,-2,-2
1405,0,-2,-2
1406,1,-2,-2
1407,0,-1,-1
1408,0,-2,-2
1409,1,-2,-2
1410,1,-2,-2
1411,0,-2,-2
1412,0,-2,-2
1413,0,-2,-2
1414,1,-2,-2
1415,0,-1,-1
1416,1,-2,-2
1417,1,-2,-2
1418,0,-2,-2
1419,1,-1,-1
1420,1,-1,-1
1421,0,-2,-2
1422,0,-2,-2
1423,1,-2,-2
1424,1,-1,-1
1425,1,-1,-1
1426,1,-1,-1
1427,1,-2,-2
1428,1,-2,-2
1429,0,-2,-2
1430,1,-2,-2
1431,1,-2,-2
1432,0,-2,-2
1433,1,-2,-2
1434,0,-2,-2
1435,0,-1,-1
1436,1,-1,-1
1437,0,-2,-2
1438,0,-1,-1
1439,0,-2,-2
1440,0,-2,-2
1441,0,-2,-2
1442,1,-1,-1
1443,1,-2,-2
1444,1,-2,-2
1445,1,-1,-1
1446,0,-2,-2
1447,0,-2,-2
1448,0,-2,-2
1449,1,-2,-2
1450,1,-2,-2
1451,0,-2,-2
1452,1,-1,-1
1453,1,-2,-2
1454,1,-2,-2
1455,1,-2,-2
1456,0,-2,-2
1457,1,-2,-2
1458,0,-2,-2
1459,1,-2,-2
1460,0,-1,-1
1461,0,-2,-2
1462,1,-2,-2
1463,1,-2,-2
1464,0,-2,-2
1465,0,-2,-2
1466,0,-1,-1
1467,0,-2,-2
1468,0,-2,-2
1469,1,-1,-1
1470,0,-2,-2
1471,0,-2,-2
1472,0,-2,-2
1473,0,-1,-1
1474,0,-1,-1
1475,0,-2,-2
1476,1,-1,-1
1477,0,-2,-2
1478,0,-2,-2
1479,0,-1,-1
1480,1,-2,-2
1481,0,-1,-1
1482,0,-2,-2
1483,0,-2,-2
1484,1,-2,-2
1485,0,-2,-2
1486,1,-2,-2
1487,0,-2,-2
1488,0,-2,-2
1489,1,-2,-2
1490,0,-1,-1
1491,1,-2,-2
1492,1,-1,-1
1493,0,-1,-1
1494,1,-2,-2
1495,1,-2,-2
1496,0,-2,-2
1497,1,-2,-2
1498,1,-2,-2
1499,0,-2,-2
1500,0,-2,-2
1501,0,-2,-2
1502,0,-1,-1
1503,1,-2,-2
1504,0,-2,-2
1505,1,-2,-2
1506,0,-2,-2
1507,0,-2,-2
1508,0,-2,-2
1509,0,-2,-2
1510,1,-2,-2
1511,1,-1,-1
1512,0,-2,-2
1513,1,-1,-1
1514,1,-2,-2
1515,1,-2,-2
1516,0,-2,-2
1517,0,-1,-1
1518,0,-1,-1
1519,0,-1,-1
1520,1,-2,-2
1521,1,-2,-2
1522,0,-2,-2
1523,0,-1,-1
1524,1,-2,-2
1525,0,-1,-1
1526,1,-2,-2
1527,1,-2,-2
1528,0,-2,-2
1529,0,-2,-2
1530,1,-2,-2
1531,0,-2,-2
1532,1,-2,-2
1533,0,-2,-2
1534,0,-2,-2
1535,1,-2,-2
1536,1,-1,-1
1537,0,-1,-1
1538,0,-1,-1
1539,1,-2,-2
1540,0,-2,-2
1541,0,-2,-2
1542,0,-2,-2
1543,0,-2,-2
1544,0,-2,-2
1545,1,-2,-2
1546,0,-2,-2
1547,1,-2,-2
1548,1,-2,-2
1549,0,-2,-2
1550,1,-2,-2
1551,1,-2,-2
1552,1,-2,-2
1553,0,-2,-2
1554,1,-2,-2
1555,1,-2,-2
1556,0,-2,-2
1557,1,-2,-2
1558,1,-1,-1
1559,1,-2,-2
1560,1,-2,-2
1561,1,-2,-2
1562,0,-1,-1
1563,1,-2,-2
1564,1,-2,-2
1565,0,-2,-2
1566,0,-2,-2
1567,0,-2,-2
1568,0,-2,-2
1569,0,-2,-2
1570,1,-2,-2
1571,0,-1,-1
1572,0,-2,-2
1573,0,-2,-2
1574,1,-2,-2
1575,0,-2,-2
1576,0,-1,-1
1577,1,-2,-2
1578,1,-2,-2
1579,0,-2,-2
1580,0,-2,-2
1581,0,-2,-2
1582,0,-2,-2
1583,1,-2,-2
1584,1,-1,-1
1585,0,-2,-2
1586,1,-1,-1
1587,0,-1,-1
1588,1,-1,-1
1589,1,-2,-2
1590,0,-2,-2
1591,0,-2,-2
1592,0,-2,-2
1593,1,-2,-2
1594,1,-1,-1
1595,0,-2,-2
1596,1,-2,-2
1597,1,-2,-2
1598,1,-2,-2
1599,1,-2,-2
1600,0,-2,-2
1601,0,-2,-2
1602,1,-1,-1
1603,0,-2,-2
1604,0,-1,-1
1605,1,-2,-2
1606,0,-2,-2
1607,0,-2,-2
1608,0,-2,-2
1609,0,-1,-1
1610,0,-2,-2
1611,1,-2,-2
1612,1,-2,-2
1613,0,-2,-2
1614,0,-2,-2
1615,0,-1,-1
1616,1,-2,-2
1617,0,-2,-2
1618,0,-2,-2
1619,0,-2,-2
1620,1,-2,-2
1621,0,-2,-2
1622,1,-2,-2
1623,1,-1,-1
1624,0,-2,-2
1625,1,-2,-2
1626,0,-2,-2
1627,0,-2,-2
1628,1,-2,-2
1629,0,-2,-2
1630,0,-2,-2
1631,0,-2,-2
1632,1,-2,-2
1633,0,-2,-2
1634,0,-2,-2
1635,1,-2,-2
1636,0,-2,-2
1637,1,-2,-2
1638,1,-1,-1
1639,0,-2,-2
1640,0,-1,-1
1641,1,-2,-2
1642,0,-2,-2
1643,0,-2,-2
1644,1,-1,-1
1645,0,-2,-2
1646,1,-2,-2
1647,0,-2,-2
1648,1,-2,-2
1649,1,-2,-2
1650,1,-2,-2
1651,1,-2,-2
1652,0,-2,-2
1653,1,-1,-1
1654,0,-2,-2
1655,0,-2,-2
1656,0,-1,-1
1657,0,-2,-2
1658,1,-2,-2
1659,0,-1,-1
1660,0,-2,-2
1661,1,-1,-1
1662,1,-1,-1
1663,0,-1,-1
1664,0,-2,-2
1665,0,-2,-2
1666,1,-2,-2
1667,1,-2,-2
1668,0,-2,-2
1669,0,-2,-2
1670,1,-1,-1
1671,0,-2,-2
1672,1,-2,-2
1673,0,-2,-2
1674,0,-2,-2
1675,0,-2,-2
1676,1,-2,-2
1677,0,-1,-1
1678,1,-2,-2
1679,1,-2,-2
1680,0,-2,-2
1681,1,-1,-1
1682,0,-2,-2
1683,0,-2,-2
1684,0,-2,-2
1685,0,-2,-2
1686,0,-2,-2
1687,0,-2,-2
1688,1,-1,-1
1689,1,-2,-2
1690,0,-1,-1
1691,0,-1,-1
1692,0,-2,-2
1693,0,-2,-2
1694,0,-2,-2
1695,0,-2,-2
1696,1,-1,-1
1697,0,-1,-1
1698,1,-2,-2
1699,0,-2,-2
1700,0,-1,-1
1701,1,-2,-2
1702,1,-2,-2
1703,0,-2,-2
1704,1,-2,-2
1705,0,-2,-2
1706,1,-2,-2
1707,0,-2,-2
1708,1,-1,-1
1709,1,-2,-2
1710,0,-1,-1
1711,0,-2,-2
1712,0,-2,-2
1713,1,-2,-2
1714,0,-2,-2
1715,1,-2,-2
1716,0,-2,-2
1717,1,-2,-2
1718,1,-2,-2
1719,1,-2,-2
1720,0,-2,-2
1721,1,-2,-2
1722,1,-2,-2
1723,0,-1,-1
1724,1,-2,-2
1725,1,-2,-2
1726,1,-2,-2
1727,0,-2,-2
1728,0,-2,-2
1729,1,-2,-2
1730,0,-1,-1
1731,0,-1,-1
1732,0,-2,-2
1733,1,-2,-2
1734,0,-2,-2
1735,1,-1,-1
1736,0,-2,-2
1737,1,-2,-2
1738,0,-2,-2
1739,1,-2,-2
1740,1,-2,-2
1741,1,-1,-1
1742,0,-2,-2
1743,0,-2,-2
1744,1,-1,-1
1745,1,-2,-2
1746,1,-1,-1
1747,1,-2,-2
1748,1,-2,-2
1749,1,-1,-1
1750,1,-2,-2
1751,1,-2,-2
1752,1,-2,-2
1753,1,-2,-2
1754,0,-1,-1
1755,0,-2,-2
1756,1,-2,-2
1757,1,-2,-2
1758,0,-1,-1
1759,0,-2,-2
1760,1,-2,-2
1761,0,-2,-2
1762,1,-2,-2
1763,1,-2,-2
1764,0,-2,-2
1765,1,-1,-1
1766,1,-2,-2
1767,0,-2,-2
1768,1,-2,-2
1769,1,-1,-1
1770,0,-2,-2
1771,1,-2,-2
1772,1,-2,-2
1773,1,-1,-1
1774,1,-2,-2
1775,0,-2,-2
1776,1,-2,-2
1777,1,-2,-2
1778,0,-1,-1
1779,0,-2,-2
1780,0,-2,-2
1781,1,-2,-2
1782,1,-2,-2
1783,1,-2,-2
1784,0,-1,-1
1785,1,-2,-2
1786,0,-1,-1
1787,0,-2,-2
1788,1,-2,-2
1789,1,-2,-2
1790,1,-2,-2
1791,1,-2,-2
1792,0,-1,-1
1793,0,-2,-2
1794,1,-2,-2
1795,0,-1,-1
1796,0,-2,-2
1797,0,-2,-2
1798,1,-2,-2
1799,1,-2,-2
1800,1,-2,-2
1801,0,-2,-2
1802,1,-1,-1
1803,0,-2,-2
1804,1,-2,-2
1805,0,-1,-1
1806,0,-2,-2
1807,0,-2,-2
1808,1,-1,-1
1809,0,-2,-2
1810,0,-2,-2
1811,0,-1,-1
1812,1,-2,-2
1813,1,-2,-2
1814,0,-2,-2
1815,1,-2,-2
1816,1,-2,-2
1817,1,-2,-2
1818,0,-2,-2
1819,0,-2,-2
1820,0,-2,-2
1821,1,-2,-2
1822,0,-2,-2
1823,1,-2,-2
1824,0,-2,-2
1825,0,-2,-2
1826,1,-1,-1
1827,1,-2,-2
1828,1,-2,-2
1829,1,-2,-2
1830,1,-2,-2
1831,1,-2,-2
1832,1,-2,-2
1833,1,-2,-2
1834,0,-2,-2
1835,0,-2,-2
1836,1,-2,-2
1837,1,-2,-2
1838,1,-2,-2
1839,1,-2,-2
1840,0,-2,-2
1841,0,-2,-2
1842,1,-1,-1
1843,1,-2,-2
1844,0,-2,-2
1845,1,-2,-2
1846,0,-2,-2
1847,0,-1,-1
1848,1,-2,-2
1849,1,-2,-2
1850,0,-2,-2
1851,0,-1,-1
1852,0,-2,-2
1853,0,-2,-2
1854,0,-2,-2
1855,1,-2,-2
1856,1,-2,-2
1857,1,-2,-2
1858,0,-2,-2
1859,0,-1,-1
1860,1,-2,-2
1861,1,-1,-1
1862,1,-2,-2
1863,1,-2,-2
1864,0,-2,-2
1865,1,-2,-2
1866,1,-2,-2
1867,0,-2,-2
1868,0,-2,-2
1869,1,-1,-1
1870,0,-2,-2
1871,1,-2,-2
1872,0,-2,-2
1873,0,-1,-1
1874,0,-2,-2
1875,1,-2,-2
1876,1,-2,-2
1877,1,-2,-2
1878,0,-2,-2
1879,0,-1,-1
1880,0,-2,-2
1881,1,-2,-2
1882,0,-2,-2
1883,0,-2,-2
1884,1,-2,-2
1885,0,-2,-2
1886,1,-2,-2
1887,0,-2,-2
1888,0,-2,-2
1889,1,-2,-2
1890,1,-2,-2
1891,1,-2,-2
1892,1,-2,-2
1893,1,-1,-1
1894,0,-2,-2
1895,0,-2,-2
1896,1,-1,-1
1897,0,-2,-2
1898,0,-2,-2
1899,1,-2,-2
1900,1,-2,-2
1901,1,-1,-1
1902,0,-2,-2
1903,0,-2,-2
1904,1,-2,-2
1905,0,-2,-2
1906,1,-2,-2
1907,0,-2,-2
1908,1,-2,-2
1909,0,-1,-1
1910,1,-2,-2
1911,0,-2,-2
1912,1,-2,-2
1913,1,-2,-2
1914,0,-2,-2
1915,0,-2,-2
1916,0,-1,-1
1917,0,-2,-2
1918,0,-2,-2
1919,0,-2,-2
1920,0,-2,-2
1921,1,-2,-2
1922,0,-2,-2
1923,1,-1,-1
1924,0,-2,-2
1925,1,-2,-2
1926,0,-2,-2
1927,0,-2,-2
1928,1,-2,-2
1929,0,-2,-2
1930,1,-2,-2
1931,1,-1,-1
1932,0,-2,-2
1933,1,-2,-2
1934,0,-2,-2
1935,0,-2,-2
1936,1,-2,-2
1937,1,-1,-1
1938,1,-2,-2
1939,0,-2,-2
1940,1,-1,-1
1941,0,-2,-2
1942,1,-2,-2
1943,1,-2,-2
1944,1,-2,-2
1945,0,-1,-1
1946,0,-1,-1
1947,1,-2,-2
1948,0,-2,-2
1949,0,-2,-2
1950,0,-2,-2
1951,0,-2,-2
1952,1,-1,-1
1953,1,-2,-2
1954,1,-2,-2
1955,1,-2,-2
1956,1,-2,-2
1957,1,-1,-1
1958,0,-2,-2
1959,1,-2,-2
1960,0,-2,-2
1961,0,-1,-1
1962,1,-2,-2
1963,0,-1,-1
1964,1,-2,-2
1965,1,-2,-2
1966,1,-2,-2
1967,0,-2,-2
1968,1,-2,-2
1969,0,-2,-2
1970,0,-2,-2
1971,1,-2,-2
1972,1,-2,-2
1973,1,-1,-1
1974,0,-2,-2
1975,1,-2,-2
1976,1,-2,-2
1977,0,-2,-2
1978,0,-2,-2
1979,1,-2,-2
1980,1,-2,-2
1981,1,-2,-2
1982,1,-2,-2
1983,1,-2,-2
1984,0,-2,-2
1985,0,-2,-2
1986,0,-2,-2
1987,0,-2,-2
1988,0,-2,-2
1989,0,-2,-2
1990,1,-2,-2
1991,1,-2,-2
1992,1,-1,-1
1993,0,-2,-2
1994,0,-2,-2
1995,1,-1,-1
1996,1,-1,-1
1997,1,-1,-1
1998,1,-2,-2
1999,0,-2,-2
2000,0,-2,-2
2001,1,-2,-2
2002,1,-2,-2
2003,0,-2,-2
2004,1,-2,-2
2005,1,-2,-2
2006,0,-2,-2
2007,1,-2,-2
2008,1,-1,-1
2009,0,-2,-2
2010,1,-2,-2
2011,0,-2,-2
2012,1,-2,-2
2013,1,-2,-2
2014,1,-2,-2
2015,0,-2,-2
2016,0,-2,-2
2017,0,-1,-1
2018,1,-2,-2
2019,1,-1,-1
2020,0,-1,-1
2021,1,-2,-2
2022,1,-2,-2
2023,1,-2,-2
2024,0,-1,-1
2025,0,-2,-2
2026,0,-2,-2
2027,1,-2,-2
2028,1,-2,-2
2029,0,-2,-2
2030,1,-1,-1
2031,1,-2,-2
2032,0,-2,-2
2033,1,-2,-2
2034,1,-2,-2
2035,0,-2,-2
2036,1,-2,-2
2037,0,-2,-2
2038,1,-2,-2
2039,1,-2,-2
2040,1,-1,-1
2041,1,-1,-1
2042,1,-2,-2
2043,0,-2,-2
2044,1,-2,-2
2045,1,-2,-2
2046,1,-2,-2
2047,0,-2,-2
2048,1,-2,-2
2049,1,-2,-2
2050,0,-2,-2
2051,0,-2,-2
2052,0,-2,-2
2053,1,-2,-2
2054,1,-1,-1
2055,0,-2,-2
2056,0,-1,-1
2057,0,-2,-2
2058,1,-2,-2
2059,0,-2,-2
2060,1,-2,-2
2061,1,-2,-2
2062,1,-2,-2
2063,0,-2,-2
2064,1,-2,-2
2065,1,-2,-2
2066,0,-2,-2
2067,0,-2,-2
2068,1,-2,-2
2069,1,-2,-2
2070,1,-2,-2
2071,0,-1,-1
2072,1,-2,-2
2073,0,-2,-2
2074,1,-2,-2
2075,0,-2,-2
2076,1,-2,-2
2077,0,-2,-2
2078,1,-1,-1
2079,1,-2,-2
2080,1,-1,-1
2081,0,-2,-2
2082,0,-2,-2
2083,0,-2,-2
2084,0,-2,-2
2085,1,-2,-2
2086,0,-2,-2
2087,1,-2,-2
2088,1,-2,-2
2089,1,-2,-2
2090,0,-1,-1
2091,0,-2,-2
2092,0,-2,-2
2093,1,-1,-1
2094,0,-1,-1
2095,0,-2,-2
2096,1,-2,-2
2097,1,-1,-1
2098,0,-1,-1
2099,0,-2,-2
2100,0,-2,-2
2101,0,-2,-2
2102,1,-2,-2
2103,0,-2,-2
2104,1,-1,-1
2105,1,-2,-2
2106,0,-2,-2
2107,1,-2,-2
2108,1,-2,-2
2109,1,-2,-2
2110,0,-2,-2
2111,1,-2,-2
2112,0,-2,-2
2113,1,-2,-2
2114,1,-2,-2
2115,1,-1,-1
2116,1,-2,-2
2117,0,-2,-2
2118,1,-2,-2
2119,0,-2,-2
2120,1,-2,-2
2121,0,-2,-2
2122,1,-1,-1
2123,1,-2,-2
2124,0,-2,-2
2125,1,-2,-2
2126,0,-1,-1
2127,1,-2,-2
2128,0,-2,-2
2129,1,-2,-2
2130,0,-2,-2
2131,1,-1,-1
2132,0,-2,-2
2133,0,-2,-2
2134,0,-2,-2
2135,0,-2,-2
2136,1,-2,-2
2137,0,-1,-1
2138,0,-1,-1
2139,0,-2,-2
2140,1,-2,-2
2141,1,-1,-1
2142,1,-2,-2
2143,1,-2,-2
2144,1,-2,-2
2145,0,-1,-1
2146,0,-1,-1
2147,0,-2,-2
2148,0,-2,-2
2149,1,-2,-2
2150,0,-1,-1
2151,0,-2,-2
2152,0,-2,-2
2153,1,-1,-1
2154,0,-2,-2
2155,1,-2,-2
2156,0,-1,-1
2157,1,-2,-2
2158,1,-2,-2
2159,0,-2,-2
2160,1,-1,-1
2161,0,-1,-1
2162,1,-2,-2
2163,0,-2,-2
2164,1,-2,-2
2165,1,-2,-2
2166,0,-2,-2
2167,0,-2,-2
2168,0,-2,-2
2169,0,-2,-2
2170,1,-2,-2
2171,0,-2,-2
2172,1,-2,-2
2173,1,-1,-1
2174,1,-2,-2
2175,1,-2,-2
2176,0,-2,-2
2177,0,-2,-2
2178,0,-1,-1
2179,1,-1,-1
2180,0,-2,-2
2181,1,-2,-2
2182,0,-2,-2
2183,0,-1,-1
2184,1,-2,-2
2185,0,-2,-2
2186,0,-2,-2
2187,0,-2,-2
2188,0,-1,-1
2189,0,-2,-2
2190,1,-1,-1
2191,1,-2,-2
2192,0,-2,-2
2193,1,-2,-2
2194,1,-2,-2
2195,0,-2,-2
2196,1,-1,-1
2197,1,-2,-2
2198,0,-2,-2
2199,0,-2,-2
2200,1,-2,-2
2201,1,-2,-2
2202,0,-2,-2
2203,1,-2,-2
2204,1,-2,-2
2205,0,-1,-1
2206,1,-2,-2
2207,1,-2,-2
2208,0,-1,-1
2209,1,-2,-2
2210,0,-2,-2
2211,0,-2,-2
2212,0,-2,-2
2213,1,-1,-1
2214,0,-1,-1
2215,0,-2,-2
2216,0,-2,-2
2217,0,-2,-2
2218,0,-2,-2
2219,0,-2,-2
2220,0,-2,-2
2221,1,-2,-2
2222,0,-1,-1
2223,1,-2,-2
2224,0,-2,-2
2225,1,-2,-2
2226,0,-2,-2
2227,1,-1,-1
2228,0,-2,-2
2229,0,-2,-2
2230,1,-1,-1
2231,0,-2,-2
2232,0,-2,-2
2233,0,-2,-2
2234,0,-2,-2
2235,0,-2,-2
2236,0,-2,-2
2237,0,-2,-2
2238,0,-2,-2
2239,1,-2,-2
2240,1,-2,-2
2241,0,-2,-2
2242,0,-2,-2
2243,1,-2,-2
2244,1,-2,-2
2245,1,-2,-2
2246,0,-2,-2
2247,1,-2,-2
2248,0,-2,-2
2249,1,-2,-2
2250,0,-2,-2
2251,0,-2,-2
2252,0,-2,-2
2253,1,-2,-2
2254,1,-2,-2
2255,1,-1,-1
2256,1,-2,-2
2257,0,-2,-2
2258,0,-2,-2
2259,1,-2,-2
2260,1,-2,-2
2261,0,-2,-2
2262,0,-2,-2
2263,1,-2,-2
2264,0,-2,-2
2265,0,-2,-2
2266,0,-2,-2
2267,1,-2,-2
2268,1,-2,-2
2269,0,-2,-2
2270,1,-1,-1
2271,0,-2,-2
2272,1,-2,-2
2273,0,-2,-2
2274,0,-2,-2
2275,1,-1,-1
2276,0,-2,-2
2277,1,-2,-2
2278,1,-2,-2
2279,0,-2,-2
2280,1,-2,-2
2281,0,-2,-2
2282,0,-2,-2
2283,0,-2,-2
2284,1,-2,-2
2285,1,-2,-2
2286,0,-2,-2
2287,0,-2,-2
2288,0,-2,-2
2289,0,-2,-2
2290,1,-2,-2
2291,1,-2,-2
2292,1,-2,-2
2293,1,-2,-2
2294,1,-1,-1
2295,0,-2,-2
2296,1,-2,-2
2297,0,-1,-1
2298,1,-2,-2
2299,0,-2,-2
2300,1,-2,-2
2301,0,-2,-2
2302,1,-2,-2
2303,0,-2,-2
2304,1,-1,-1
2305,0,-2,-2
2306,1,-2,-2
2307,1,-1,-1
2308,1,-2,-2
2309,1,-2,-2
2310,1,-2,-2
2311,0,-2,-2
2312,1,-2,-2
2313,0,-2,-2
2314,1,-1,-1
2315,1,-1,-1
2316,1,-2,-2
2317,1,-2,-2
2318,1,-2,-2
2319,0,-2,-2
2320,0,-2,-2
2321,1,-2,-2
2322,0,-2,-2
2323,1,-2,-2
2324,1,-2,-2
2325,1,-2,-2
2326,0,-2,-2
2327,1,-2,-2
2328,1,-2,-2
2329,1,-2,-2
2330,0,-2,-2
2331,1,-2,-2
2332,0,-2,-2
2333,1,-2,-2
2334,1,-2,-2
2335,1,-2,-2
2336,1,-2,-2
2337,1,-2,-2
2338,1,-2,-2
2339,0,-2,-2
2340,0,-2,-2
2341,1,-2,-2
2342,1,-2,-2
2343,0,-2,-2
2344,0,-1,-1
2345,1,-2,-2
2346,1,-2,-2
2347,1,-1,-1
2348,0,-1,-1
2349,0,-2,-2
2350,1,-2,-2
2351,0,-2,-2
2352,0,-2,-2
2353,0,-2,-2
2354,1,-1,-1
2355,0,-1,-1
2356,1,-2,-2
2357,1,-2,-2
2358,0,-2,-2
2359,0,-1,-1
2360,1,-2,-2
2361,0,-2,-2
2362,0,-2,-2
2363,1,-2,-2
2364,1,-2,-2
2365,1,-2,-2
2366,0,-2,-2
2367,0,-2,-2
2368,0,-1,-1
2369,1,-2,-2
2370,1,-2,-2
2371,1,-2,-2
2372,1,-2,-2
2373,0,-1,-1
2374,0,-1,-1
2375,1,-2,-2
2376,0,-2,-2
2377,1,-2,-2
2378,1,-2,-2
2379,0,-2,-2
2380,0,-2,-2
2381,1,-2,-2
2382,1,-2,-2
2383,0,-2,-2
2384,1,-2,-2
2385,0,-2,-2
2386,0,-1,-1
2387,1,-1,-1
2388,1,-2,-2
2389,0,-2,-2
2390,0,-2,-2
2391,0,-1,-1
2392,1,-2,-2
2393,1,-2,-2
2394,0,-2,-2
2395,0,-2,-2
2396,1,-1,-1
2397,1,-2,-2
2398,0,-1,-1
2399,1,-2,-2
2400,1,-1,-1
2401,0,-2,-2
2402,0,-2,-2
2403,0,-2,-2
2404,1,-2,-2
2405,1,-2,-2
2406,0,-2,-2
2407,0,-1,-1
2408,0,-2,-2
2409,0,-2,-2
2410,0,-2,-2
2411,1,-2,-2
2412,0,-2,-2
2413,1,-2,-2
2414,0,-1,-1
2415,0,-2,-2
2416,1,-1,-1
2417,1,-2,-2
2418,1,-2,-2
2419,0,-2,-2
2420,0,-2,-2
2421,0,-2,-2
2422,0,-2,-2
2423,0,-2,-2
2424,1,-2,-2
2425,0,-2,-2
2426,1,-2,-2
2427,1,-2,-2
2428,1,-2,-2
2429,0,-2,-2
2430,1,-2,-2
2431,0,-2,-2
2432,1,-1,-1
2433,1,-2,-2
2434,0,-2,-2
2435,1,-1,-1
2436,1,-2,-2
2437,0,-1,-1
2438,0,-2,-2
2439,1,-2,-2
2440,0,-2,-2
2441,0,-2,-2
2442,0,-2,-2
2443,1,-2,-2
2444,1,-1,-1
2445,1,-2,-2
2446,0,-1,-1
2447,0,-2,-2
2448,0,-2,-2
2449,0,-2,-2
2450,1,-2,-2
2451,1,-2,-2
2452,0,-2,-2
2453,0,-2,-2
2454,1,-1,-1
2455,1,-2,-2
2456,0,-2,-2
2457,1,-2,-2
2458,0,-2,-2
2459,0,-2,-2
2460,0,-1,-1
2461,1,-2,-2
2462,0,-2,-2
2463,0,-2,-2
2464,1,-2,-2
2465,1,-2,-2
2466,1,-2,-2
2467,1,-1,-1
2468,0,-2,-2
2469,0,-2,-2
2470,0,-2,-2
2471,1,-2,-2
2472,1,-2,-2
2473,1,-1,-1
2474,1,-1,-1
2475,1,-2,-2
2476,1,-2,-2
2477,1,-2,-2
2478,0,-2,-2
2479,0,-2,-2
2480,0,-2,-2
2481,0,-1,-1
2482,0,-2,-2
2483,1,-2,-2
2484,0,-2,-2
2485,1,-1,-1
2486,1,-2,-2
2487,0,-1,-1
2488,1,-2,-2
2489,1,-1,-1
2490,1,-2,-2
2491,0,-2,-2
2492,0,-1,-1
2493,1,-2,-2
2494,1,-2,-2
2495,0,-2,-2
2496,0,-2,-2
2497,1,-1,-1
2498,1,-2,-2
2499,0,-2,-2
2500,1,-2,-2
2501,0,-2,-2
2502,1,-2,-2
2503,0,-2,-2
2504,0,-2,-2
2505,1,-2,-2
2506,0,-2,-2
2507,0,-2,-2
2508,0,-2,-2
2509,1,-2,-2
2510,0,-1,-1
2511,1,-2,-2
2512,1,-2,-2
2513,1,-2,-2
2514,0,-2,-2
2515,0,-2,-2
2516,1,-2,-2
2517,0,-2,-2
2518,0,-1,-1
2519,0,-1,-1
2520,0,-2,-2
2521,0,-2,-2
2522,1,-2,-2
2523,1,-1,-1
2524,0,-2,-2
2525,1,-2,-2
2526,0,-2,-2
2527,0,-1,-1
2528,0,-2,-2
2529,1,-2,-2
2530,1,-2,-2
2531,1,-2,-2
2532,1,-2,-2
2533,1,-2,-2
2534,0,-2,-2
2535,0,-2,-2
2536,0,-2,-2
2537,1,-2,-2
2538,0,-2,-2
2539,0,-1,-1
2540,1,-1,-1
2541,0,-2,-2
2542,0,-2,-2
2543,1,-1,-1
2544,0,-2,-2
2545,1,-2,-2
2546,1,-1,-1
2547,0,-2,-2
2548,0,-2,-2
2549,1,-2,-2
2550,1,-1,-1
2551,0,-2,-2
2552,0,-2,-2
2553,0,-1,-1
2554,0,-2,-2
2555,1,-2,-2
2556,0,-2,-2
2557,1,-2,-2
2558,1,-2,-2
2559,1,-2,-2
2560,1,-2,-2
2561,1,-2,-2
2562,1,-2,-2
2563,1,-1,-1
2564,1,-2,-2
2565,1,-2,-2
2566,1,-2,-2
2567,0,-2,-2
2568,1,-1,-1
2569,0,-2,-2
2570,0,-1,-1
2571,1,-2,-2
2572,1,-2,-2
2573,1,-2,-2
2574,0,-2,-2
2575,0,-2,-2
2576,0,-1,-1
2577,0,-2,-2
2578,0,-2,-2
2579,0,-2,-2
2580,0,-2,-2
2581,0,-2,-2
2582,1,-2,-2
2583,0,-2,-2
2584,1,-2,-2
2585,0,-2,-2
2586,0,-2,-2
2587,0,-2,-2
2588,1,-2,-2
2589,0,-2,-2
2590,0,-2,-2
2591,1,-1,-1
2592,0,-2,-2
2593,1,-1,-1
2594,0,-2,-2
2595,0,-1,-1
2596,0,-2,-2
2597,1,-2,-2
2598,1,-1,-1
2599,1,-2,-2
2600,0,-2,-2
2601,0,-2,-2
2602,1,-2,-2
2603,1,-2,-2
2604,1,-1,-1
2605,0,-1,-1
2606,0,-1,-1
2607,1,-2,-2
2608,0,-2,-2
2609,1,-2,-2
2610,0,-1,-1
2611,0,-2,-2
2612,1,-2,-2
2613,0,-2,-2
2614,0,-2,-2
2615,1,-2,-2
